Tweet Id,Tweet URL,Tweet Posted Time,Tweet Content,Tweet Type,Client,Retweets Received,Likes Received,Tweet Location,Tweet Language,User  Id,Name,Username,User Bio,Verified or Non-Verified,Profile URL,User Followers,User Following,User Account Creation Date
"""1650272418471243776""",https://twitter.com/RealATimeNews/status/1650272418471243776,23-04-2023 22:56,"""Disneyland dragon catches fire in California, no injuries reported

Download the A-Time News App and get updated with the latest news all over the world! https://t.co/bsTxunqDHU

#accident #California #Disneylanddragon""",Tweet,"""ATimeNews""",0,0,Philippines,English,"""1582239128925503489""",A Time News,RealATimeNews,"""On point.""",Non-Verified,https://twitter.com/RealATimeNews,15,0,18-10-2022 05:17
"""1650269137749561344""",https://twitter.com/WALSTGUY/status/1650269137749561344,23-04-2023 22:43,"""If you think the destruction by fire of Murphy the Fantasmic Dragon at Disneyland was an ""accident"", you would be wrong. 
Disney is replacing Murphy with the new woke Peter the Purple Penis Dragon. They are nonbinary &amp; identify as a  dragon with a giant penis. 
#GOWOKEGOBROKEğŸ²ğŸ‰ https://t.co/7zxqUzqwUr""",Tweet,"""Twitter Web App""",0,1,"Los Angeles, CA",English,"""269970260""",MARTY,WALSTGUY,"""SORRY FOLKS..THE PARK IS CLOSED..THE MOOSE OUT FRONT SHOULD HAVE TOLD YOU.""",Non-Verified,https://twitter.com/WALSTGUY,148,60,21-03-2011 19:44
"""1650268435866107907""",https://twitter.com/kylecoolky/status/1650268435866107907,23-04-2023 22:40,"""@lucas_bright7 @DidIoffendYou69 @CheckwDavid Actually, EVs are many times less likely to catch on fire than a gas car, with Teslas being the lowest.

And EVs donâ€™t explode, youâ€™re thinking of gas cars. If a battery gets severely damaged (basically requires an accident that would kill the passengers first), it slowly burns. https://t.co/a92bg3VBIU""",Reply,"""Twitter for iPhone""",0,0,"Atlanta, GA",English,"""1001303332227514368""",Kyle âœŒğŸ»â¤ï¸,kylecoolky,"""Apple nerd, Tesla shareholder of 6 years, 2022 Tesla Model 3 Long Range ğŸ³ï¸â€ğŸŒˆ""",Non-Verified,https://twitter.com/kylecoolky,510,623,29-05-2018 03:24
"""1650267863649861632""",https://twitter.com/CityofOdessa/status/1650267863649861632,23-04-2023 22:38,"""Odessa Fire Rescue responds to roll-over 

Hereâ€™s a look at the aftermath. OFR responded to this incident on I-20 and 866.

The driver had to be extricated and was taken to the hospital.  There were no chemicals released. No word yet on what caused the accident. https://t.co/7ZflXpA4fg""",Tweet,"""Twitter for iPhone""",0,1,"Odessa, Texas",English,"""56565772""",City of Odessa,CityofOdessa,"""Official Twitter page for the City of Odessa, Texas. We know we are â€œStronger Together!â€ Odessa is a great city filled with lots of good people.""",Non-Verified,https://twitter.com/CityofOdessa,5219,141,14-07-2009 01:40
"""1650264291323400192""",https://twitter.com/RW911/status/1650264291323400192,23-04-2023 22:24,"""*ACCIDENT:  Injuries* - Raleigh Fire Department - I 440 Wb / Lake Boone Trl""",Tweet,"""RW911 Events""",0,0,"Raleigh, NC",English,"""20647123""",Raleigh - Wake 911,RW911,"""""",Non-Verified,https://twitter.com/RW911,8124,0,12-02-2009 01:55
"""1650261925132111872""",https://twitter.com/KarellysTuBebe/status/1650261925132111872,23-04-2023 22:14,"""He insured his car against accident, theft, and fire
ã€Q+427950700ã€‘
æ— å®šé‡‘,è§é¢æ»¡æ„ä»˜.
2023-04-24 06:14 ä¸Šåˆ""",Tweet,"""Twitter Web App""",0,0,huaquillas,Chinese,"""2986636570""",æ·±åœ³ ä¸Š é—¨ é’å²› ä¸Š é—¨ é•¿æ²™ ä¸Š é—¨ å¤©æ´¥ ä¸Š é—¨ ä½›å±± ä¸Š é—¨ æ— é”¡ ä¸Š é—¨,KarellysTuBebe,"""â¤ï¸ä¸Šé—¨+QQã€427950700ã€‘âœˆhttps://t.co/I7g9qE9URyæ— é—¨æ§›ï¼Œæ— å®šé‡‘ï¼Œè§é¢æ»¡æ„ä»˜ï¼""",Non-Verified,https://twitter.com/KarellysTuBebe,17,39,20-01-2015 00:19
"""1650259499901505536""",https://twitter.com/ListSarkari/status/1650259499901505536,23-04-2023 22:04,"""Emergency Phone Number List in India
National Emergency Number - 112
Police - 100
Fire - 101
Ambulance - 102
Traffic Police - 103
Road Accident - 1073
Railway Accident -1072
Air Accident -1071
#EmergencyAlert #Karnataka #DelhiCrime #Gujarat #UttarPradesh 
https://t.co/pvS5CP1Kkq""",Tweet,"""Twitter Web App""",0,1,New Delhi,English,"""1572891199597584387""",Sarkari List,ListSarkari,"""Check government list of holidays, voters list, ration cards list, schemes, ministers list, beneficiaries list, schools & colleges list, jobs & much more""",Non-Verified,https://twitter.com/ListSarkari,11,29,22-09-2022 10:11
"""1650256851735576578""",https://twitter.com/bitten_8/status/1650256851735576578,23-04-2023 21:54,"""@SF___Tahoe The problem with bullet proof is that in the case of an accident where the batteries are on fire and you or your family are trapped inside, you can't just smash the window with a rock or pry open the doors.  The Jaws of Life will break on this truck.""",Reply,"""Twitter Web App""",0,0,SoCal unfortunately.,English,"""1384700329741066246""",OBG70,bitten_8,"""8-bit computers & consoles of the 70's & 80's. AD&D 2e For Life. Conan the Barbarian & Red Sonja comic book collector. Fantasy & Sci-Fi film and TV connoisseur""",Non-Verified,https://twitter.com/bitten_8,101,133,21-04-2021 02:47
"""1650256459211448321""",https://twitter.com/dinathanthi/status/1650256459211448321,23-04-2023 21:52,"""à®¤à®¿à®°à¯à®µà®³à¯à®³à¯‚à®°à¯ à®…à®°à¯à®•à¯‡ à®ªà®¿à®³à®¾à®¸à¯à®Ÿà®¿à®•à¯ à®•à¯à®Ÿà¯‹à®©à®¿à®²à¯ à®ªà®¯à®™à¯à®•à®° à®¤à¯€ à®µà®¿à®ªà®¤à¯à®¤à¯ #Thiruvallur #PlasticGodown #Fire 

https://t.co/m9RhlM3qbb""",Tweet,"""TweetDeck""",1,2,Chennai,Tamil,"""233899475""",DailyThanthi,dinathanthi,"""#DailyThanthi No.1 #Tamil News website. à®¤à®®à®¿à®´à®• à®®à®•à¯à®•à®³à®¿à®©à¯ à®µà®¾à®´à¯à®•à¯à®•à¯ˆà®¯à¯‹à®Ÿà¯à®®à¯ à®¤à®®à®¿à®´à®• à®µà®°à®²à®¾à®±à¯à®±à¯‹à®Ÿà¯à®®à¯ à®‡à®°à®£à¯à®Ÿà®±à®•à¯à®•à®²à®¨à¯à®¤ à®¨à®®à¯à®ªà®°à¯ 1 #à®¤à®®à®¿à®´à¯ à®¨à®¾à®³à®¿à®¤à®´à¯ #à®¤à®¿à®©à®¤à¯à®¤à®¨à¯à®¤à®¿""",Non-Verified,https://twitter.com/dinathanthi,848512,78,04-01-2011 11:17
"""1650254941091684353""",https://twitter.com/newsman82/status/1650254941091684353,23-04-2023 21:46,"""Someone shared: Rescue efforts fail when crews arrive to Snowbasin ski crash, find man in cardiac arrest https://t.co/4cJC3EXAbw""",Tweet,"""Twitter for iPhone""",0,0,Utah,English,"""191514298""",Newsman82,newsman82,"""Husband to one, father to three and overall okay person...Emmy Award winning producer of news..Lover of ties!
Tweets are my opinion and not that of my employer.""",Non-Verified,https://twitter.com/newsman82,1383,2148,16-09-2010 16:58
"""1650253473466953729""",https://twitter.com/viralvdoz/status/1650253473466953729,23-04-2023 21:41,"""#viralvdoz 
#disneylandfire #Disneyland #accident #fire 
A fire broke out during Disneyland Park's Fantasmic! nighttime spectacular Saturday. The show's 45-foot-tall Maleficent #dragon went up in flames during its final showing, Disneyland officialsÂ said. https://t.co/AkoRCxXEs1""",Tweet,"""Twitter Web App""",1,1,"London, UK",English,"""1366818243168505856""",ViralVdoz,viralvdoz,"""Subscribe to Viralvdoz  Youtube channel here https://t.co/aBtuYqhoPUâ€¦""",Non-Verified,https://twitter.com/viralvdoz,1644,4973,02-03-2021 18:30
"""1650251940876677120""",https://twitter.com/rahulrrr18/status/1650251940876677120,23-04-2023 21:34,"""RT @KhushiViews: ""Truck caught Fire"" ???

Matlab Terrorist attack nahi tha, accident me aag lag gaya ?

Waah Gazab, Jab Mantri hi aise haiâ€¦""",ReTweet,"""Twitter for Android""",211,449,India,Hindi,"""1346450382092869634""",rahulrrrğŸ‘»,rahulrrr18,"""Si Vis Pacem, Para Bellum""",Non-Verified,https://twitter.com/rahulrrr18,61,56,05-01-2021 13:36
"""1650248876673073159""",https://twitter.com/Derb1967/status/1650248876673073159,23-04-2023 21:22,"""@coffee_anytime Setting fire to my brothers bed by accident ğŸ˜‚""",Reply,"""Twitter for iPhone""",0,0,"Mansfield, England",English,"""2998238416""",Richard Derbyshire,Derb1967,"""ğŸ‡ºğŸ‡¦""",Non-Verified,https://twitter.com/Derb1967,93,255,25-01-2015 17:14
"""1650245703547879435""",https://twitter.com/Inkie09634122/status/1650245703547879435,23-04-2023 21:10,"""It doesnâ€™t stop! Yet another accident involving a fuel truck and a passenger car led to a fire on a major highway in Connecticut.

https://t.co/wM199IkV80 https://t.co/OYAFPRmLI8""",Tweet,"""Twitter for iPhone""",0,0,,English,"""1348432634335141889""",Inkie,Inkie09634122,"""""",Non-Verified,https://twitter.com/Inkie09634122,92,177,11-01-2021 00:54
"""1650244826175098881""",https://twitter.com/SchumanKimm/status/1650244826175098881,23-04-2023 21:06,"""It doesnâ€™t stop! Yet another accident involving a fuel truck and a passenger car led to a fire on a major highway in Connecticut. https://t.co/H7VWGCsyaE""",Tweet,"""Twitter Web App""",0,0,"Iron River, Wisconsin",English,"""1474770598593056769""",Patriot Kimm Schuman,SchumanKimm,"""MAGA Mom, Patriot and Anon who LOVES YAHUAH/GOD AND HER COUNTRY!!!
Organic Dairy farmers who Grows and raises most of our food. WWG1WGA!!!""",Non-Verified,https://twitter.com/SchumanKimm,600,127,25-12-2021 15:55
"""1650241078409265154""",https://twitter.com/fire_u7/status/1650241078409265154,23-04-2023 20:51,"""Today I lost a piece of my heart in a traumatic accident ğŸ’”ğŸ’”ğŸ’”""",Tweet,"""Twitter for iPhone""",0,0,,English,"""1426893123209375746""",Placebo,fire_u7,"""Just share my interests in peace -leave me alone-""",Non-Verified,https://twitter.com/fire_u7,14,64,15-08-2021 13:07
"""1650240383836626950""",https://twitter.com/RW911/status/1650240383836626950,23-04-2023 20:49,"""*ACCIDENT:  Injuries* - Swift Creek Fire Department - 4321 Tryon Rd""",Tweet,"""RW911 Events""",0,0,"Raleigh, NC",English,"""20647123""",Raleigh - Wake 911,RW911,"""""",Non-Verified,https://twitter.com/RW911,8124,0,12-02-2009 01:55
"""1650239699603038209""",https://twitter.com/Reesie2x__/status/1650239699603038209,23-04-2023 20:46,"""RT @gorecenter_com: âš ï¸ ALCOHOL + FIRE = ... ğŸ”¥

[more at https://t.co/1RRVUU0JW1 ğŸ’¥]

#alcohol #party #fail #fails #failure #failvideo #drunkâ€¦""",ReTweet,"""Twitter for iPhone""",13,237,,English,"""1637372162469134341""",Reesie2x,Reesie2x__,"""""",Non-Verified,https://twitter.com/Reesie2x__,2,20,19-03-2023 08:35
"""1650238118514262018""",https://twitter.com/00dewr/status/1650238118514262018,23-04-2023 20:40,"""He insured his car against accident, theft, and fire
ã€Q+427950700ã€‘
æ— å®šé‡‘,è§é¢æ»¡æ„ä»˜.
2023-04-24 04:40 ä¸Šåˆ""",Tweet,"""Twitter Web App""",0,0,,Chinese,"""588308433""",ç›åŸ ä¸Š é—¨ å¤§è¿ ä¸Š é—¨ ä¿å®š ä¸Š é—¨ æ³°å· ä¸Š é—¨ ç»å…´ ä¸Š é—¨,00dewr,"""â¤ï¸ä¸Šé—¨+QQã€427950700ã€‘âœˆ https://t.co/legevhsNLP æ— é—¨æ§›ï¼Œæ— å®šé‡‘ï¼Œè§é¢æ»¡æ„ä»˜ï¼""",Non-Verified,https://twitter.com/00dewr,18,1691,23-05-2012 11:49
"""1650237132676517889""",https://twitter.com/PaulaLe35307050/status/1650237132676517889,23-04-2023 20:36,"""RT @TaiCheeseWhiz: @mikemoore0057 Also hearing insurance on EVs is going to skyrocket because of the cost of battery replacement if a car gâ€¦""",ReTweet,"""Twitter for iPhone""",9,29,,English,"""1504117404439359494""",Paula Lewis,PaulaLe35307050,"""""",Non-Verified,https://twitter.com/PaulaLe35307050,275,1782,16-03-2022 15:28
"""1650235524215365638""",https://twitter.com/ShaunThom79/status/1650235524215365638,23-04-2023 20:29,"""@Matticus91 @ConnieCaston @teslaownersSV It was a NOT a flaw duh ğŸ™„ 
It was a â€œMassive Failureâ€ to properly vent the launchpad which caused more frozen/stuck valves that failed to fire all engines. 

It was not an accident duh ğŸ™„ 
They detonated the rocket because it was going off course.""",Reply,"""Twitter for iPhone""",0,0,,English,"""1589745218764656640""",Shaun Thomason,ShaunThom79,"""""",Non-Verified,https://twitter.com/ShaunThom79,40,124,07-11-2022 22:23
"""1650232377178836998""",https://twitter.com/r0lgar77/status/1650232377178836998,23-04-2023 20:17,"""@ringsidenews_ This was a horrible accident.  Fireballs, breathing fire and flaming tables have been in wrestling forever.   Just probably took in too much alcohol.""",Reply,"""Twitter for iPhone""",0,0,"Florida, USA",English,"""1368998470963638273""",Rolgar1977,r0lgar77,"""Love my wife and daughter,My labradors, reading, traveling, wrestling, video games (MMOâ€™s and RPGs)and watching NBA!""",Non-Verified,https://twitter.com/r0lgar77,9,320,08-03-2021 18:54
"""1650231483033096192""",https://twitter.com/MomokaRage/status/1650231483033096192,23-04-2023 20:13,"""@flamyhotcheeto @Imagineer2018 They took him down and Disney suspended the show/fire cuz of the accident. https://t.co/QHXyXvY6bi""",Reply,"""Twitter for iPhone""",0,0,"Portland, OR",English,"""1347403143231930370""",âš¡ï¸Karasuâœ¨ ğŸ¦…,MomokaRage,"""Artist ğŸ¨ | Fursuiter ğŸŒ¸ | Non-Binary | ğŸ³ï¸â€ğŸŒˆ | Official Primagen | Canelita ğŸ’•| ÅŒkami |  @MochiriWorks fursuiterâš¡ï¸| Streamer | EBR ğŸ¦œâœ¨ğŸ”âœ¨ğŸ‡®ğŸ‡¹ğŸ‡ªğŸ‡¸ â¡ï¸ğŸ‡ºğŸ‡¸""",Non-Verified,https://twitter.com/MomokaRage,904,802,08-01-2021 04:42
"""1650230346535804930""",https://twitter.com/accidentalarson/status/1650230346535804930,23-04-2023 20:09,"""@Charlafox19 IT IS

Also bc I've almost set myself on fire by accident a couple times but yk, I'm a way better cook now, so""",Reply,"""Twitter for Android""",0,1,he/they | 21,English,"""1077915499231625216""",Deri â· - D-DAY,accidentalarson,"""This vessel, this vessel is a lie, a shapeshifting beast, a lesson in fluidity.""",Non-Verified,https://twitter.com/accidentalarson,36,65,26-12-2018 13:14
"""1650229605075423232""",https://twitter.com/CNorsan/status/1650229605075423232,23-04-2023 20:06,"""He insured his car against accident, theft, and fire
ã€Q+427950700ã€‘
æ— å®šé‡‘,è§é¢æ»¡æ„ä»˜.
2023-04-24 04:06 ä¸Šåˆ""",Tweet,"""Twitter Web App""",0,0,,Chinese,"""999092894""",æ­¦æ±‰ ä¸Š é—¨ æˆéƒ½ ä¸Š é—¨ å—äº¬ ä¸Š é—¨ è‹å· ä¸Š é—¨ é‡åº† ä¸Š é—¨ å®æ³¢ ä¸Š é—¨,CNorsan,"""â¤ï¸ä¸Šé—¨+QQã€427950700ã€‘âœˆhttps://t.co/tL3dCrEBlpæ— é—¨æ§›ï¼Œæ— å®šé‡‘ï¼Œè§é¢æ»¡æ„ä»˜ï¼""",Non-Verified,https://twitter.com/CNorsan,16,0,09-12-2012 11:20
"""1650226621092364288""",https://twitter.com/zeeshanmehdi39/status/1650226621092364288,23-04-2023 19:54,"""He insured his car against accident, theft, and fire
ã€Q+427950700ã€‘
æ— å®šé‡‘,è§é¢æ»¡æ„ä»˜.
2023-04-24 03:54 ä¸Šåˆ""",Tweet,"""Twitter Web App""",0,0,,Chinese,"""1240773968""",å—äº¬ ä¸Š é—¨ é’å²› ä¸Š é—¨ é•¿æ²™ ä¸Š é—¨ å¤©æ´¥ ä¸Š é—¨ ä½›å±± ä¸Š é—¨ æ— é”¡ ä¸Š é—¨,zeeshanmehdi39,"""â¤ï¸ä¸Šé—¨+QQã€427950700ã€‘âœˆhttps://t.co/HU8UAFlthFæ— é—¨æ§›ï¼Œæ— å®šé‡‘ï¼Œè§é¢æ»¡æ„ä»˜ï¼""",Non-Verified,https://twitter.com/zeeshanmehdi39,17,111,04-03-2013 07:33
"""1650224027468812289""",https://twitter.com/RW911/status/1650224027468812289,23-04-2023 19:44,"""*ACCIDENT:  Injuries* - Rolesville Fire Department - Zebulon Rd / Louisburg Rd""",Tweet,"""RW911 Events""",0,0,"Raleigh, NC",English,"""20647123""",Raleigh - Wake 911,RW911,"""""",Non-Verified,https://twitter.com/RW911,8124,0,12-02-2009 01:55
"""1650224026206208000""",https://twitter.com/RW911/status/1650224026206208000,23-04-2023 19:44,"""*ACCIDENT:  Injuries* - Garner Fire Department - Guy Rd / E Garner Rd""",Tweet,"""RW911 Events""",0,0,"Raleigh, NC",English,"""20647123""",Raleigh - Wake 911,RW911,"""""",Non-Verified,https://twitter.com/RW911,8124,0,12-02-2009 01:55
"""1650221511859470338""",https://twitter.com/RW911/status/1650221511859470338,23-04-2023 19:34,"""*ACCIDENT:  Injuries* - Fuquay-Varina Fire Department - Mill Creek Dr / N Main St""",Tweet,"""RW911 Events""",0,0,"Raleigh, NC",English,"""20647123""",Raleigh - Wake 911,RW911,"""""",Non-Verified,https://twitter.com/RW911,8124,0,12-02-2009 01:55
"""1650221509523251202""",https://twitter.com/RW911/status/1650221509523251202,23-04-2023 19:34,"""*ACCIDENT:  Injuries* - Northern Wake Fire Department - Old Weaver Trl / Boyce Rd""",Tweet,"""RW911 Events""",0,0,"Raleigh, NC",English,"""20647123""",Raleigh - Wake 911,RW911,"""""",Non-Verified,https://twitter.com/RW911,8124,0,12-02-2009 01:55
"""1650220116867530760""",https://twitter.com/CountyHenris/status/1650220116867530760,23-04-2023 19:28,"""Fire breaks out on US bridge after fuel tanker accident https://t.co/JqqH5seBVE""",Tweet,"""Twitter Web App""",0,0,,English,"""1556257166692175872""",HenrisCounty,CountyHenris,"""Beautiful, Correct and Well-detailed stories - News, Sport, Entertainment, Health and more. Proudly ğŸ‡³ğŸ‡¬""",Non-Verified,https://twitter.com/CountyHenris,5,18,07-08-2022 12:33
"""1650219424769617921""",https://twitter.com/scott_borror/status/1650219424769617921,23-04-2023 19:25,"""@g0sm4n54 @POTUS You hold people accountable for their actions.
You hold companies accountable for their people.
You hold Government accountable to the people.

No regulation that Trump removed would have stopped the accident from happening.
The wheels started on fire, that is ball bearings.""",Reply,"""Twitter Web App""",0,0,"Arkansas, USA",English,"""915663462868688902""",Scott Borror,scott_borror,"""Just an ordinary retired military member""",Non-Verified,https://twitter.com/scott_borror,1152,1080,04-10-2017 19:42
"""1650217887758700544""",https://twitter.com/AlbroBrady4/status/1650217887758700544,23-04-2023 19:19,"""It doesnâ€™t stop! Yet another accident involving a fuel truck and a passenger car led to a fire on a major highway in Connecticut. https://t.co/zRiSspxxsg""",Tweet,"""Twitter for Android""",0,0,New Zealand,English,"""1586064171732344832""",Albro,AlbroBrady4,"""""",Non-Verified,https://twitter.com/AlbroBrady4,25,89,28-10-2022 18:36
"""1650216748673540106""",https://twitter.com/LARideShareGuy/status/1650216748673540106,23-04-2023 19:15,"""RT @DisDining_com: Disney World weighs its own risk... #Fantasmic! #Disneyworld #Fire   https://t.co/c3FKiVm7yu""",ReTweet,"""Whats The Wait?""",1,0,"Los Angeles, CA",English,"""694649595775684608""",Lyft Guy,LARideShareGuy,"""Driving for Lyft so you don't have to.""",Non-Verified,https://twitter.com/LARideShareGuy,2139,2,02-02-2016 22:32
"""1650215553041154053""",https://twitter.com/DisDining_com/status/1650215553041154053,23-04-2023 19:10,"""Disney World weighs its own risk... #Fantasmic! #Disneyworld #Fire   https://t.co/c3FKiVm7yu""",Tweet,"""True Anthem""",1,0,,English,"""1526545861894975489""",DisneyDining.com,DisDining_com,"""The latest in Disney news, foodie tips, Park planning insights, and all things Disney! Visit us at https://t.co/gOx5phnA8r.""",Non-Verified,https://twitter.com/DisDining_com,1076,42,17-05-2022 12:51
"""1650214841230184449""",https://twitter.com/baked_sis/status/1650214841230184449,23-04-2023 19:07,"""One year ago today I got into an accident and our car caught on fire with a crazy ass bitch ğŸ’€ğŸ˜‚ thankful to be alive ğŸ‘ŒğŸ¼""",Tweet,"""Twitter for iPhone""",0,0,,English,"""3180224108""",Liisaâœ¨,baked_sis,"""ğŸ˜ğŸ™/ğŸ™ğŸ/ğŸ™ğŸ¡ğŸğŸ -ğŸ˜ğŸ™/ğŸ˜ğŸŸ/ğŸšğŸ˜ğŸšğŸ˜ğŸ•Šğ•„ğ•’ğ•£ğ•˜ğ•  ğ•ƒğ•–ğ•– ğ”½ğ•¦ğ•–ğ•Ÿğ•¥ğ•–ğ•¤ğŸ¤ ğŸ˜ğŸ¡/ğŸ˜ğŸœ/ğŸ™ğŸ¡ğŸ¡ğŸŸ-ğŸ˜ğŸ/ğŸ™ğŸš/ğŸšğŸ˜ğŸšğŸšğŸ¦‹ğ•ğ•–ğ•¤ğ•¤ğ•– ğ”¼ğ•¤ğ•¥ğ•–ğ•§ğ•’ğ•Ÿ ğ•ƒğ• ğ•§ğ•’ğ•¥ğ• """,Non-Verified,https://twitter.com/baked_sis,79,67,30-04-2015 05:09
"""1650212430814015488""",https://twitter.com/delilahparker21/status/1650212430814015488,23-04-2023 18:57,"""He insured his car against accident, theft, and fire
ã€Q+427950700ã€‘
æ— å®šé‡‘,è§é¢æ»¡æ„ä»˜.
2023-04-24 02:57 ä¸Šåˆ""",Tweet,"""Twitter Web App""",0,0,,Chinese,"""3299263791""",å¤©æ´¥ ä¸Š é—¨ é•¿æ²™ ä¸Š é—¨ ä¸œè ä¸Š é—¨ å®æ³¢ ä¸Š é—¨ ä½›å±± ä¸Š é—¨ åˆè‚¥ ä¸Š é—¨,delilahparker21,"""â¤ï¸ä¸Šé—¨+QQã€427950700ã€‘âœˆ https://t.co/skcQTMegZp æ— é—¨æ§›ï¼Œæ— å®šé‡‘ï¼Œè§é¢æ»¡æ„ä»˜ï¼""",Non-Verified,https://twitter.com/delilahparker21,29,188,26-05-2015 14:31
